"ID","SalePrice"
1461,121403.126973015
1462,155613.52265512
1463,192990.707996741
1464,188084.073657459
1465,209727.812449926
1466,169494.541272599
1467,163108.678307295
1468,162504.230188839
1469,199912.845754518
1470,123578.087242998
1471,172389.418619481
1472,98252.5884961657
1473,104364.185421045
1474,146789.97724165
1475,100156.5712132
1476,376060.128049464
1477,268889.796321673
1478,321125.720319785
1479,294638.101887234
1480,458694.813539618
1481,317294.997917844
1482,211605.3663649
1483,173805.13565424
1484,158832.972623729
1485,175381.669295994
1486,195058.626137551
1487,332394.766464573
1488,245787.6307216
1489,209067.256410039
1490,231876.290099841
1491,201765.001460692
1492,97333.4710115529
1493,190459.190885917
1494,302049.901916259
1495,296598.787436024
1496,222590.613138905
1497,184086.291680238
1498,164613.756721012
1499,157327.90558143
1500,151287.914934063
1501,186403.891700016
1502,139800.194308946
1503,291078.532550538
1504,240129.004354853
1505,216870.292017462
1506,184463.682790354
1507,258381.19292359
1508,211485.558806724
1509,158920.992916941
1510,151893.992313899
1511,151806.075024566
1512,185436.320766076
1513,143033.065139133
1514,161317.784132481
1515,216156.823044553
1516,148493.721393558
1517,178316.953214842
1518,119399.849646043
1519,216850.985851891
1520,140238.571243398
1521,145241.472627809
1522,179179.426130189
1523,122280.001104642
1524,112802.566814126
1525,118741.707702775
1526,108914.99463238
1527,112072.653924739
1528,122281.699247601
1529,155106.470562143
1530,192984.619285853
1531,120957.778854859
1532,84052.7546607582
1533,164247.679051683
1534,129341.78333886
1535,160059.588951145
1536,103134.520944046
1537,88620.480214131
1538,153267.733348904
1539,196144.594415583
1540,129393.811012514
1541,132128.945441149
1542,174963.395696413
1543,203934.074413621
1544,84316.101034449
1545,115289.664679516
1546,137379.656854866
1547,141291.115543453
1548,136842.12401912
1549,128148.894721049
1550,153355.133819317
1551,108542.214725666
1552,152739.7548024
1553,143665.283161161
1554,116119.758043539
1555,165830.642633964
1556,83919.9750847324
1557,128146.91658271
1558,105711.297634148
1559,92766.3729045386
1560,124188.424229175
1561,137782.695496306
1562,132767.16026785
1563,119013.518472277
1564,171793.038477066
1565,155136.874182585
1566,238539.951792779
1567,76566.0810074594
1568,237473.272830699
1569,156305.08039967
1570,121214.70355665
1571,108340.161992226
1572,144003.145377644
1573,266273.83949381
1574,141958.776138791
1575,247324.09948743
1576,204241.271595393
1577,176572.659233306
1578,139049.053466456
1579,159369.20057593
1580,194774.857360487
1581,142552.086432166
1582,125606.730851203
1583,293941.622708727
1584,215315.504077442
1585,134066.383040259
1586,61821.4095299314
1587,85209.1425002013
1588,169951.547150706
1589,107272.278085967
1590,129267.226914488
1591,90812.6220956498
1592,131779.075418573
1593,117014.482912274
1594,142525.58030762
1595,130937.274679518
1596,237510.557929111
1597,207367.99702375
1598,215215.058162186
1599,186939.791455718
1600,169416.729899101
1601,76918.998568329
1602,132745.732845505
1603,40446.1774666319
1604,276806.862764425
1605,236541.886490236
1606,152579.180917521
1607,134164.505989584
1608,190731.960787351
1609,192496.209042803
1610,158213.278487726
1611,137705.121894193
1612,176221.856727472
1613,163831.893264623
1614,128967.034885386
1615,81355.1143032975
1616,79912.1705562375
1617,89108.7718409845
1618,118646.574786718
1619,133325.145830234
1620,180903.353546595
1621,146887.837428916
1622,144541.167199964
1623,272212.112611111
1624,210704.786912564
1625,117329.924634023
1626,173581.652165488
1627,190664.170564269
1628,286360.302675843
1629,174026.950871443
1630,348570.433804228
1631,251918.866460067
1632,252439.507906385
1633,167163.098821875
1634,180822.104669155
1635,171090.4081395
1636,143578.974318383
1637,198431.191630977
1638,179806.10224894
1639,180419.908527125
1640,243593.412889971
1641,187785.268465498
1642,254930.946143947
1643,226709.0220925
1644,234611.408101308
1645,223988.195141864
1646,153068.383056078
1647,154967.91523346
1648,129054.93677692
1649,122062.455169331
1650,112693.418364595
1651,118263.610986655
1652,98244.2290114513
1653,97382.9844895917
1654,147618.088484809
1655,137178.709180743
1656,149285.980823787
1657,155738.615035137
1658,151782.634891727
1659,118261.877916794
1660,151042.997146285
1661,417985.92634706
1662,408641.745304782
1663,379235.164224412
1664,508018.404850153
1665,323860.058053582
1666,309341.596374034
1667,350708.808809743
1668,351453.086047471
1669,332630.624257723
1670,357103.627254136
1671,267014.835073966
1672,419663.916065928
1673,287921.864573571
1674,253520.287620257
1675,200901.67078079
1676,200357.930981145
1677,207962.550950442
1678,501561.904977853
1679,363025.564897068
1680,348087.60129744
1681,282959.773736326
1682,301381.568871305
1683,184064.781154395
1684,173857.62308919
1685,174342.113662588
1686,162001.615957785
1687,166599.251647395
1688,189302.918845237
1689,188066.782214667
1690,188583.250750276
1691,176438.755512994
1692,246290.079586905
1693,171716.535683122
1694,178781.235678396
1695,165762.53709482
1696,259194.285181792
1697,163991.445868398
1698,343235.744644944
1699,326621.894650963
1700,262164.48229807
1701,283498.529240262
1702,239407.516290716
1703,230421.921323627
1704,274750.866375011
1705,225463.214083441
1706,146714.107352392
1707,211321.53703111
1708,197504.440762796
1709,286684.490598647
1710,222983.009816141
1711,254167.2642608
1712,266245.304314836
1713,267840.921358855
1714,218707.379187089
1715,208718.344548324
1716,178162.49236099
1717,167770.429089394
1718,148435.700221997
1719,225946.065656573
1720,251145.034768216
1721,146175.146327267
1722,123309.445880452
1723,151602.627521477
1724,223044.799655846
1725,243070.607782809
1726,185681.939432419
1727,144189.066977648
1728,159486.540210517
1729,172367.499438581
1730,159773.007459771
1731,119779.915367084
1732,120788.594925649
1733,119923.709047715
1734,113403.145934107
1735,95373.5759892722
1736,101692.208935143
1737,305299.233761196
1738,244359.892033989
1739,248963.608988661
1740,217346.050498669
1741,185677.84544137
1742,175278.040034559
1743,170879.899338202
1744,316131.511976878
1745,230093.246832065
1746,222486.812764134
1747,221559.131326048
1748,233159.703587134
1749,148370.608606106
1750,133427.440523111
1751,229891.514144748
1752,110191.11015739
1753,154120.127763661
1754,205538.549303462
1755,178627.364626317
1756,136043.542077726
1757,107117.624863934
1758,157892.077415274
1759,158569.059189368
1760,172401.589901667
1761,155739.113048947
1762,190161.76431171
1763,181086.223097593
1764,109045.484317313
1765,173516.732514281
1766,194764.635307979
1767,228347.476215693
1768,130634.289065876
1769,157410.265962023
1770,137682.0856231
1771,132097.205968692
1772,135877.83605281
1773,119571.69103229
1774,151811.506302984
1775,134202.508405955
1776,127134.12738156
1777,103103.608355006
1778,140477.911064412
1779,117512.227037287
1780,157238.953834242
1781,117973.521303246
1782,86479.1993301862
1783,142753.540809201
1784,103905.74005384
1785,124060.829983372
1786,114827.953285957
1787,144265.976388486
1788,53843.3687375616
1789,93515.1664605779
1790,74643.7553422777
1791,187879.436226212
1792,153316.238061356
1793,126345.661918444
1794,144169.750835718
1795,126304.207726344
1796,117624.017293335
1797,123944.076286675
1798,125931.08029154
1799,98459.8173037919
1800,136140.174902264
1801,124254.414668456
1802,107087.637602221
1803,160202.389755179
1804,129125.192351182
1805,129549.490983629
1806,125542.701480308
1807,135984.14373254
1808,122421.263743818
1809,123470.168432499
1810,142252.268805823
1811,77552.5962016553
1812,111220.093362063
1813,127227.385515567
1814,83801.9634804153
1815,71278.0579994488
1816,81191.1783103101
1817,126280.902642031
1818,158054.200395329
1819,142252.669103119
1820,37551.2480631051
1821,84987.6304308382
1822,144887.97326345
1823,21351.743583545
1824,133931.841002655
1825,139127.468701396
1826,115139.752518596
1827,111756.790504075
1828,152685.726811785
1829,141827.210286169
1830,146106.19881531
1831,142762.78554519
1832,52880.0994086286
1833,146755.690243367
1834,122821.889787371
1835,138979.796818013
1836,140866.238618462
1837,97753.4689894186
1838,109339.57031536
1839,88656.0280765919
1840,145049.346893428
1841,134432.134739484
1842,93685.9118554236
1843,133642.759024278
1844,149626.312407788
1845,136912.685300695
1846,159214.525764052
1847,172700.795293303
1848,63343.1323322793
1849,113892.747574238
1850,118838.12041141
1851,144044.798768584
1852,105362.608760722
1853,118095.676762188
1854,156101.095068259
1855,157787.550865058
1856,214296.186815734
1857,138077.679084036
1858,147519.68882039
1859,111211.227344119
1860,143008.79050191
1861,110061.094539324
1862,264129.825873202
1863,253720.714157959
1864,253743.039510388
1865,364002.363169001
1866,337019.45190091
1867,222828.045950067
1868,275600.442646161
1869,203323.249254318
1870,227001.579518881
1871,240131.294169899
1872,173621.377948287
1873,236437.287659596
1874,150256.589003918
1875,194144.010628323
1876,198382.782519931
1877,208706.641604971
1878,196606.81539541
1879,146178.117497903
1880,127771.99228637
1881,241895.941817054
1882,250726.376202002
1883,187243.917674831
1884,203537.691129088
1885,233497.265367555
1886,274197.510080961
1887,212567.423304051
1888,271138.875514465
1889,169530.064624184
1890,73536.5930857631
1891,137107.540246815
1892,99151.7090299816
1893,128786.111142597
1894,117915.796191128
1895,137234.431930514
1896,120384.540587634
1897,127627.250579715
1898,103081.359809096
1899,156487.547491567
1900,165909.191541074
1901,181765.127704091
1902,182604.663634205
1903,205863.956643767
1904,160069.507885339
1905,201282.943891178
1906,152767.998059435
1907,236254.977856918
1908,109456.977389093
1909,139628.757376938
1910,119611.475759426
1911,229122.965993448
1912,309601.200766064
1913,149785.519328842
1914,35405.0359458616
1915,329083.824384129
1916,73697.055421145
1917,250707.916497956
1918,130794.96520109
1919,163668.459982761
1920,163805.758306184
1921,379719.117950417
1922,343843.596278957
1923,226464.860372327
1924,214985.411206169
1925,200216.367167555
1926,378224.40459135
1927,123534.869714215
1928,170350.341910713
1929,119285.616277489
1930,127227.398146375
1931,143907.073642118
1932,140240.388512913
1933,197732.165606631
1934,187549.118210126
1935,170559.081405407
1936,205656.077569272
1937,171799.964233919
1938,164649.286630727
1939,264992.779967037
1940,204381.206495951
1941,171881.605875819
1942,166596.861275972
1943,230673.457837591
1944,344660.01624701
1945,400639.405520844
1946,158168.254235951
1947,75662.0070183308
1948,166906.589416426
1949,237618.090323399
1950,173194.589551457
1951,254457.533860172
1952,218250.285319225
1953,175851.016032598
1954,185332.608732215
1955,138882.22773768
1956,284831.595385622
1957,158008.786888112
1958,264585.784281042
1959,137489.566552429
1960,105101.959916258
1961,124986.271411583
1962,103094.805254921
1963,104827.013971165
1964,110313.613269707
1965,142165.533251161
1966,132469.880708635
1967,294882.047791797
1968,386049.764653914
1969,389235.172221589
1970,420301.240296041
1971,493058.481902078
1972,393725.607593824
1973,273941.955104889
1974,317663.209799156
1975,371347.364506946
1976,279274.82181946
1977,345722.978398753
1978,334496.354766944
1979,346324.3120334
1980,192307.148888935
1981,364206.242074259
1982,225760.026789423
1983,212732.073941992
1984,183911.360431692
1985,225356.037679018
1986,209043.104167625
1987,214893.670107674
1988,170068.307456888
1989,190554.50954998
1990,208814.217652956
1991,221674.364600685
1992,221596.594195623
1993,169188.611807435
1994,233531.772250707
1995,184657.458870533
1996,283810.794986623
1997,347135.454272229
1998,327126.659690495
1999,275668.645934267
2000,314219.938348297
2001,274534.67014762
2002,231766.570364867
2003,253226.60212264
2004,288613.266117791
2005,219020.285148247
2006,227582.667711218
2007,245926.578633523
2008,225842.798076071
2009,198266.511389035
2010,194443.777918409
2011,134268.250908182
2012,176107.416256033
2013,184965.127606791
2014,185928.704932352
2015,213044.703713038
2016,193785.454988834
2017,194308.351358345
2018,99751.7243257304
2019,125701.568809566
2020,89752.7033507197
2021,104510.576998719
2022,198392.130608508
2023,161508.776824873
2024,288056.656610741
2025,389377.802928322
2026,164588.364022086
2027,152198.61954687
2028,157773.329559147
2029,167489.619698378
2030,297784.292225347
2031,255182.249981741
2032,275687.161069021
2033,290409.303079707
2034,167000.991657848
2035,228113.365778701
2036,200166.348138114
2037,205313.037374848
2038,390831.959655092
2039,243586.432404919
2040,371530.821950798
2041,273134.886403292
2042,207331.204231463
2043,181406.739894423
2044,172777.928918804
2045,194093.826628841
2046,132643.38100727
2047,146109.30227721
2048,130202.54086252
2049,131900.411573569
2050,171502.537059321
2051,104456.510792688
2052,115967.275089069
2053,136434.778584078
2054,96224.6205295566
2055,165184.582137775
2056,130117.11703844
2057,103274.957598584
2058,206435.139045171
2059,140309.63717022
2060,178336.629603353
2061,165730.657993979
2062,132660.761077334
2063,102434.513147443
2064,140005.863744049
2065,88207.9634841032
2066,162890.699793475
2067,115633.085406723
2068,143139.959238838
2069,93132.2357101073
2070,101977.563940955
2071,94586.9368327282
2072,152656.454077162
2073,122860.577541248
2074,159114.798631091
2075,158435.021415344
2076,111289.083054711
2077,154663.958895421
2078,133791.651927538
2079,114947.649432244
2080,98439.9323944285
2081,130487.824008427
2082,126019.451838984
2083,156827.934095979
2084,94913.2113660278
2085,107551.07515366
2086,106544.752958473
2087,118088.335848684
2088,118531.120682577
2089,76027.0319619595
2090,126728.963745506
2091,99610.6297175078
2092,128698.563629648
2093,148731.423479349
2094,122585.272043429
2095,132958.089476373
2096,83541.6440815109
2097,90968.8732792141
2098,159034.441312655
2099,54796.016032965
2100,81166.0968206218
2101,120651.235012156
2102,113603.039867492
2103,97359.6488797791
2104,118190.86832328
2105,130182.871244341
2106,68523.1056623897
2107,195888.361284072
2108,116356.728750349
2109,122852.854396866
2110,133945.817409911
2111,143131.61550436
2112,151216.489031898
2113,131789.060788144
2114,114231.997552871
2115,167763.452707202
2116,119732.471881771
2117,159163.619542356
2118,120396.499005325
2119,107895.816152826
2120,111367.092156945
2121,NA
2122,110929.543340751
2123,85628.6018460188
2124,177278.561692906
2125,139784.471695091
2126,168959.99806967
2127,148210.859852374
2128,124424.897805433
2129,79950.7628937165
2130,135351.853928652
2131,110026.337658047
2132,122386.218640318
2133,117634.100041472
2134,109346.633434674
2135,74584.904846411
2136,69362.6154352745
2137,100074.910690662
2138,128547.582670266
2139,146290.34654002
2140,135465.133235409
2141,151288.316114275
2142,135817.516885436
2143,165704.492002933
2144,127636.248147224
2145,126645.471018199
2146,167038.99827376
2147,141225.442287786
2148,97687.1379966213
2149,113740.938819626
2150,217615.423779481
2151,123380.733039685
2152,190655.049773623
2153,185481.378954509
2154,106149.868609676
2155,133124.300141909
2156,278750.587294578
2157,222368.666301264
2158,230724.064393602
2159,217202.065386685
2160,195992.994569898
2161,234133.123428271
2162,418952.030378628
2163,348094.397779113
2164,257446.526348297
2165,188857.291925317
2166,151757.765405075
2167,226790.318761058
2168,196606.543090554
2169,199641.396384327
2170,212919.594676775
2171,152472.419334231
2172,133928.410852637
2173,168025.286131495
2174,226717.728505319
2175,320493.389611252
2176,297068.197376157
2177,241202.673286563
2178,221741.565029758
2179,134554.02875167
2180,222761.162064127
2181,186114.793236984
2182,209314.700217478
2183,185888.436860164
2184,119791.590414358
2185,134929.373175654
2186,148232.75961958
2187,146204.586300561
2188,154945.705293547
2189,301180.514021434
