"ID","SalePrice"
2190,72654.1766094489
2191,69293.9335527891
2192,90424.7736728169
2193,122876.800778299
2194,92885.7760143739
2195,114770.693719072
2196,88124.6647205345
2197,118245.63006311
2198,139121.753784056
2199,145798.361382812
2200,163862.250799836
2201,156374.155296158
2202,202548.006640224
2203,169263.271222102
2204,194505.706085785
2205,142234.685597711
2206,158186.590139321
2207,230270.961251852
2208,243657.835076115
2209,264640.877831354
2210,121201.880238692
2211,110646.527256573
2212,116635.904732647
2213,99478.2061837104
2214,136584.254085217
2215,100166.15447728
2216,171645.048697694
2217,82199.7956336084
2218,48859.2766447341
2219,50106.7402891658
2220,41013.905497839
2221,329033.41547706
2222,289620.274890956
2223,252053.836773157
2224,202541.611873383
2225,119540.586654413
2226,194436.938211199
2227,181143.110955187
2228,260493.65967122
2229,263501.305411773
2230,157743.079966432
2231,216385.625765458
2232,168837.98912348
2233,184569.50368669
2234,230540.05544218
2235,209264.033869878
2236,253437.238601179
2237,293981.061263494
2238,186796.271002338
2239,120233.493786409
2240,138261.250996274
2241,130510.535928276
2242,113350.132823343
2243,117768.9987915
2244,102799.947564622
2245,114934.368529207
2246,136881.902507313
2247,98776.3539789249
2248,114226.302018365
2249,117913.043832636
2250,126908.085295166
2251,140327.626631942
2252,189585.554547427
2253,154906.273673552
2254,178944.416253586
2255,189425.317378783
2256,173347.031168723
2257,208335.662706891
2258,151138.773432946
2259,173475.22912072
2260,145032.251901192
2261,220561.210008
2262,247927.151340671
2263,354045.854372575
2264,467104.68431688
2265,142500.683188686
2266,337772.551833574
2267,373266.592015163
2268,473166.626150552
2269,144313.310081098
2270,185642.458359468
2271,207482.162023996
2272,201655.104038195
2273,147884.473029538
2274,180867.52175666
2275,167646.895532808
2276,197864.822708323
2277,180194.344516237
2278,146041.701512329
2279,138303.18634065
2280,102097.08592625
2281,152630.06086938
2282,162753.514775489
2283,107942.684053504
2284,119584.266705951
2285,135738.044579934
2286,119036.041168365
2287,383056.32126437
2288,289080.1869836
2289,355044.283263721
2290,452938.542393094
2291,338857.372875198
2292,457100.538553059
2293,460179.912421557
2294,411491.61757676
2295,505847.174826239
2296,299322.989635018
2297,344078.767748768
2298,359798.636088018
2299,355782.542663216
2300,318310.635192649
2301,313361.524928062
2302,258547.075273502
2303,251024.959976744
2304,280282.496397456
2305,216269.90627488
2306,202090.538462259
2307,200529.045439694
2308,220675.86251006
2309,306879.156213347
2310,225901.473501449
2311,208762.404399318
2312,193504.293161577
2313,171433.981616521
2314,195268.305186805
2315,192005.958246535
2316,207152.186796706
2317,189081.420860693
2318,189675.489926329
2319,190493.135181485
2320,185703.323828635
2321,242765.982455336
2322,203448.444058431
2323,194034.280668964
2324,166050.152787455
2325,217826.211962946
2326,167653.006314944
2327,202675.312852105
2328,216076.714767957
2329,188621.427768227
2330,177253.046229159
2331,348889.027924495
2332,410041.905215643
2333,324415.643762425
2334,272002.560155345
2335,281216.27348219
2336,331272.357154165
2337,197521.102268537
2338,265775.579405408
2339,221247.655717027
2340,449509.81436412
2341,203343.779700934
2342,230943.897442484
2343,223793.643928387
2344,211807.368655478
2345,241490.388779251
2346,223007.40820257
2347,207455.812692782
2348,254913.456722675
2349,215880.48579268
2350,299863.366620173
2351,278434.683239818
2352,252101.659015368
2353,248302.904683081
2354,163798.749520621
2355,154773.390541494
2356,150561.624321778
2357,193390.74610605
2358,201237.511957287
2359,120690.556468151
2360,114739.541927474
2361,139230.445352959
2362,278570.063354855
2363,139873.265520277
2364,156567.25793256
2365,207643.118252487
2366,194098.701817054
2367,221345.914246186
2368,206333.725714953
2369,218653.022648951
2370,167310.518964079
2371,166293.328089796
2372,188614.261821173
2373,279785.920864397
2374,302788.7557885
2375,255716.941777556
2376,290289.878861141
2377,365288.5581402
2378,124789.17558764
2379,225601.710923757
2380,140426.174910507
2381,168058.126956257
2382,193920.367500652
2383,189496.902300107
2384,228424.308326796
2385,140160.956832542
2386,130118.693237243
2387,137485.188178444
2388,95324.8626110898
2389,119048.229504549
2390,144304.545672702
2391,146687.813032165
2392,111254.642018388
2393,151507.231202758
2394,144808.801288572
2395,209779.128917534
2396,142668.586103797
2397,223058.726782343
2398,123038.822737691
2399,83927.5697703662
2400,70483.3556062824
2401,125516.414000167
2402,126949.83928175
2403,143173.889128358
2404,139214.277484357
2405,164234.643722619
2406,143257.731540191
2407,118058.097714826
2408,105126.397205407
2409,119341.421561353
2410,176590.762939073
2411,111247.551021879
2412,159766.057268969
2413,128444.007575276
2414,154217.956762933
2415,124602.563736019
2416,118537.756414223
2417,117861.909644634
2418,124039.614309619
2419,138088.101748669
2420,127416.068992683
2421,346876.518424851
2422,97363.0791548435
2423,116097.024233184
2424,143866.245594475
2425,240065.202996008
2426,135904.974173556
2427,130190.146456246
2428,185028.791488202
2429,92868.7410286782
2430,128591.20613553
2431,104843.106932852
2432,149246.390813541
2433,160236.85555535
2434,147887.318398546
2435,175979.674344992
2436,102636.661862878
2437,97093.6322707626
2438,117030.566665486
2439,97191.6724944663
2440,123982.423276755
2441,96450.3591298291
2442,101421.315524687
2443,115084.434688479
2444,129127.455685104
2445,93227.1773888855
2446,121046.058319105
2447,188855.137309169
2448,133428.89904662
2449,107162.125979194
2450,143068.057206679
2451,158667.402221649
2452,193457.209926622
2453,97817.2381831915
2454,118542.305333325
2455,124101.554837382
2456,152932.569782688
2457,139490.517412408
2458,134299.346232634
2459,93728.9922835235
2460,142878.533261999
2461,116213.498528203
2462,137813.806216073
2463,127046.37321827
2464,175865.926122823
2465,135690.144810852
2466,110909.88874154
2467,135342.487404637
2468,85536.4439103593
2469,94857.9281410547
2470,200166.253568604
2471,210414.717231706
2472,189989.089598311
2473,124877.319774328
2474,88796.11425053
2475,200418.442784328
2476,115418.250136784
2477,121660.046954727
2478,162283.437760366
2479,116884.013315658
2480,163193.575483438
2481,138084.449600168
2482,103715.540865827
2483,115207.696982876
2484,133000.567041693
2485,104738.75868343
2486,178587.67232726
2487,191642.791354965
2488,151983.553050241
2489,159806.306190718
2490,146680.133160398
2491,53238.9988557543
2492,193752.223851305
2493,148477.973666694
2494,149862.644582646
2495,75700.7812898293
2496,222519.572224115
2497,146608.842486465
2498,112677.044010651
2499,92940.7051493386
2500,112834.606562882
2501,126861.036686399
2502,159473.436035227
2503,109849.352384939
2504,420742.549625476
2505,216237.904567704
2506,255268.983355606
2507,291650.766719323
2508,255906.764369583
2509,206756.431416579
2510,213068.782410013
2511,171257.502436116
2512,213654.698501358
2513,224196.77875218
2514,326219.979341754
2515,163069.17220361
2516,167197.205358291
2517,136336.686545841
2518,152242.627084815
2519,239779.015996708
2520,219493.317846493
2521,189874.202077022
2522,216813.869140682
2523,121877.464203475
2524,142805.661082742
2525,146161.336220738
2526,167037.435227811
2527,133828.069047657
2528,122516.539101095
2529,154055.220634786
2530,119405.679265679
2531,254551.359595603
2532,221168.219379535
2533,191914.446020855
2534,243574.633626735
2535,292080.68533385
2536,224963.197731021
2537,254712.42390213
2538,196619.347330322
2539,178969.008248369
2540,187701.59189918
2541,180439.503088319
2542,172026.874485709
2543,133676.79667443
2544,127344.330133149
2545,131631.393539251
2546,114094.996825158
2547,134682.549956251
2548,160934.531337252
2549,166213.135490685
2550,731440.56131771
2551,137043.831305345
2552,122160.237227817
2553,69900.9977408441
2554,65344.8877788464
2555,97715.3052507178
2556,98956.792695346
2557,95636.2339584923
2558,166748.907758503
2559,165952.34323384
2560,154310.667914591
2561,150730.429741927
2562,145811.96703708
2563,158230.95883045
2564,192852.721885077
2565,143873.01112447
2566,176251.366608936
2567,155334.538514665
2568,242669.300230487
2569,218313.016606525
2570,112521.783476364
2571,215487.073608566
2572,175504.473341843
2573,237523.879416035
2574,187817.611498187
2575,132154.228621019
2576,134247.792794379
2577,NA
2578,64758.5059188347
2579,52253.070008259
2580,90168.0110422305
2581,105999.025061883
2582,97966.837693248
2583,312550.075158856
2584,180296.750039362
2585,182179.72440343
2586,223778.399597524
2587,200293.667206531
2588,137761.826305965
2589,145114.917859169
2590,188005.789257982
2591,214655.280730268
2592,216265.247855038
2593,266225.765367677
2594,164723.833256916
2595,198733.196607198
2596,288389.182395307
2597,173142.494904934
2598,270733.680045165
2599,399003.117762481
2600,438805.742572448
2601,112624.585366128
2602,84479.0160853867
2603,91628.3251056437
2604,90217.856938006
2605,83435.5353920313
2606,150730.285146592
2607,190293.898526381
2608,190548.095787532
2609,159287.688839881
2610,109656.494518223
2611,230353.852726572
2612,157583.772558111
2613,113225.616788292
2614,109179.566070208
2615,147510.591871962
2616,150734.100426229
2617,209360.488426165
2618,193454.363366214
2619,198174.983692841
2620,179280.108090589
2621,172904.73677243
2622,178643.433076073
2623,248188.938990988
2624,285119.426928121
2625,313727.814263245
2626,162616.703078848
2627,182367.754123965
2628,472449.587731142
2629,536486.392868177
2630,400886.210660768
2631,500062.536221955
2632,426604.573922459
2633,332357.405509034
2634,411721.196550521
2635,144097.187864174
2636,176483.557104198
2637,185576.544266054
2638,276064.847208065
2639,188667.590986605
2640,142083.699376793
2641,113512.472739863
2642,167449.940539088
2643,105444.434654414
2644,120796.712763919
2645,97232.6489110675
2646,95927.8915842074
2647,102779.505543831
2648,151392.932779297
2649,148926.455188121
2650,124174.513005747
2651,141811.173281393
2652,417262.021089111
2653,263809.440187023
2654,260213.261118758
2655,405919.788761106
2656,369865.112822522
2657,383657.881712514
2658,322932.709506522
2659,317679.178822884
2660,354092.19437269
2661,378222.596307024
2662,383215.239730137
2663,288519.300626278
2664,297051.517267087
2665,350157.614914106
2666,306823.898567429
2667,187745.054277255
2668,191110.882085985
2669,190005.46170234
2670,285284.769894065
2671,191795.452353668
2672,196230.244159363
2673,198974.094293434
2674,194925.176977239
2675,187651.905392324
2676,189527.45760434
2677,205018.900050764
2678,234612.574018748
2679,288091.682034581
2680,302579.644202145
2681,421707.029689711
2682,323646.47854258
2683,484768.451944735
2684,328278.671410458
2685,324118.26336982
2686,274338.813992403
2687,297272.211497106
2688,223803.331513444
2689,220636.465079778
2690,405131.36466122
2691,198898.498469319
2692,156465.111248736
2693,213393.662537158
2694,148907.455181641
2695,196874.387154484
2696,188958.640330457
2697,193208.325044212
2698,191867.08971436
2699,162906.669441035
2700,138339.683332746
2701,138070.902642357
2702,97051.2848721414
2703,104898.911356591
2704,143029.038594576
2705,112500.384148545
2706,81257.8269484147
2707,87288.2613740331
2708,137102.932002765
2709,111294.783711754
2710,128482.065353091
2711,441942.056807402
2712,368612.76350728
2713,162258.87642637
2714,144312.91656014
2715,174152.763639474
2716,135782.770858286
2717,196305.794214849
2718,224824.237037136
2719,145756.590518161
2720,172112.274842661
2721,130737.588468843
2722,176879.704480115
2723,138960.500867753
2724,122334.854251819
2725,124233.235721141
2726,150600.533997756
2727,168975.824167991
2728,167133.480604138
2729,140263.396433586
2730,138238.343339785
2731,101998.880213137
2732,124767.933460942
2733,156002.638597494
2734,149788.727380589
2735,130731.477030295
2736,129890.502522806
2737,118881.898418662
2738,123664.861465007
2739,152023.121695335
2740,125724.214369464
2741,155694.859812433
2742,139338.603547655
2743,157272.617078329
2744,157221.453322554
2745,132807.736163339
2746,137910.482331911
2747,142942.87186407
2748,102889.221501421
2749,132687.622200755
2750,114918.801950889
2751,136348.803307633
2752,151502.73193538
2753,168751.182143058
2754,216278.316440642
2755,123978.149896176
2756,87949.9907377348
2757,76971.1988150006
2758,85240.476494558
2759,142655.572408797
2760,140058.946290845
2761,139836.267907517
2762,139511.911466761
2763,181369.740227915
2764,156402.763508177
2765,251950.784042655
2766,121901.336881795
2767,84491.1873179451
2768,132004.26051062
2769,153764.300189438
2770,130054.926734782
2771,94471.5482306569
2772,109265.408754652
2773,170053.796089006
2774,150270.318431108
2775,138188.414828249
2776,135835.851882845
2777,126439.729499657
2778,98514.7753413072
2779,125235.225153057
2780,95283.2504660307
2781,82504.8669261537
2782,96161.1131560124
2783,118520.488116267
2784,113583.728445264
2785,128319.20036527
2786,54804.5037620831
2787,116621.606210348
2788,71306.1664651945
2789,176324.487402009
2790,72244.5310652098
2791,109520.666271749
2792,49581.9916970713
2793,162932.543686233
2794,92179.4026716265
2795,132294.488116983
2796,96166.7992881818
2797,237454.025578726
2798,120027.422415894
2799,100297.784094764
2800,69939.8430245111
2801,101567.095263214
2802,124777.185573347
2803,173180.877998069
2804,125464.936198427
2805,89167.0318567658
2806,91676.5986202817
2807,242182.637458587
2808,152229.384908382
2809,122101.082684398
2810,118632.718644138
2811,165588.256581078
2812,182015.779477065
2813,156879.000435386
2814,167319.661587177
2815,98925.047956251
2816,218611.829771833
2817,141327.264746683
2818,122454.07820376
2819,149415.070308115
2820,142495.573298039
2821,100896.492747665
2822,138746.804738328
2823,309514.406253112
2824,181764.583902667
2825,159817.008933278
2826,129602.35001161
2827,139859.702366475
2828,252789.606891309
2829,182449.448361811
2830,236970.766125139
2831,177274.670909305
2832,259884.2777444
2833,302205.889723857
2834,240762.802210188
2835,222032.462570544
2836,198428.718719238
2837,155503.070113113
2838,145114.844216134
2839,163738.952737262
2840,205385.445848981
2841,198950.674493764
2842,220427.989160781
2843,145653.72075853
2844,177009.081051934
2845,115800.819487661
2846,204435.528674486
2847,209331.17182326
2848,219226.437351966
2849,198840.413932301
2850,271120.995840405
2851,200480.275470257
2852,233704.99205393
2853,226074.033431415
2854,134925.06279853
2855,198911.099643504
2856,215438.307819525
2857,192245.852422202
2858,209360.444888274
2859,101493.698606783
2860,143398.285540049
2861,134258.896959869
2862,189896.431913367
2863,139837.83839622
2864,229672.164805375
2865,152660.945998623
2866,131601.330037517
2867,88321.1989272829
2868,100735.423767131
2869,99681.5304942728
2870,99491.8557965321
2871,70337.4903113799
2872,51215.5413130075
2873,96705.8471971087
2874,155046.973923379
2875,117590.700126475
2876,150853.034956843
2877,130273.299037028
2878,165774.593979386
2879,152951.17144268
2880,116742.436274316
2881,148582.150251448
2882,200871.485350881
2883,196392.982704081
2884,167910.678180065
2885,175208.499701004
2886,248912.61950796
2887,101667.762453484
2888,131695.919342287
2889,52898.4957977512
2890,76318.7933322807
2891,155397.914264502
2892,2222.62041529507
2893,38951.0651143846
2894,41163.0508175469
2895,343489.362196192
2896,288140.93057652
2897,208765.535178143
2898,106107.981350858
2899,198002.283123669
2900,150209.729940632
2901,213960.95333038
2902,193821.21985413
2903,297330.139908273
2904,368572.230860007
2905,93954.3876063435
2906,193685.158333336
2907,107431.962140909
2908,108850.140687319
2909,115234.167587844
2910,71584.7590832419
2911,87910.9476275522
2912,150190.18144304
2913,72513.12441845
2914,76242.5041801015
2915,76489.8932205277
2916,77956.5571229392
2917,158660.568306748
2918,122185.295990465
2919,220214.773894336
